id,style,gender,length,image
1,Crew Cut,male,short,placeholder,https://en.wikipedia.org/wiki/Crew_cut,https://www.pinterest.com/menshairtips/crew-cut-haircut/
2,Undercut,male,short,placeholder,https://en.wikipedia.org/wiki/Undercut_(hairstyle),https://www.pinterest.com/menshairtoday/undercut-hairstyles-for-men/
3,Fade,male,short,placeholder,https://en.wikipedia.org/wiki/Regular_haircut,https://www.pinterest.com/menshairtoday/fade-haircuts/
4,Buzz Cut,male,short,buzzcut_sv_m,https://en.wikipedia.org/wiki/Buzz_cut,https://www.pinterest.com/mmanderi/buzz-cut/
5,Caesar Cut,male,short,placeholder,https://en.wikipedia.org/wiki/Caesar_cut,https://www.pinterest.com/menshairtips/caesar-haircut/
6,Bro Flow,male,medium,placeholder,https://en.wikipedia.org/wiki/Wings_(haircut),https://www.pinterest.com/bartogilvie/bro-flow-hairstyles-men/
7,Pompadour,male,short,pompadour_sv_m,https://en.wikipedia.org/wiki/Pompadour_(hairstyle),https://www.pinterest.com/barbinccom/mens-pompadours/
8,Quiff,male,short,quiff_sv_m,https://en.wikipedia.org/wiki/Quiff,https://www.pinterest.com/tath7788/quiff/
9,Comb Over,male,short,placeholder,https://en.wikipedia.org/wiki/Comb_over,https://www.pinterest.com/menshairtips/comb-over-hairstyle/
10,Faux Hawk,male,short,fauxhawk_sv_m,https://en.wikipedia.org/wiki/Mohawk_hairstyle,https://www.pinterest.com/menshairtips/faux-hawk-hairstyle/
11,Fringe,male,short,placeholder,https://en.wikipedia.org/wiki/Bangs_(hair),https://www.pinterest.com/silva0966/mens-fringe/
12,Man Bun,male,long,manbun_sv_m,https://en.wikipedia.org/wiki/Bun_(hairstyle),https://www.pinterest.com/genggam_pw/manbun/
13,Topknot,male,long,placeholder,https://en.wikipedia.org/wiki/Topknot,https://www.pinterest.com/tgo_eden/mens-top-knotman-bun/

